seine_id,site_name,year,seagrass/unvegetated,lat,long,date,time,distance_m,common_name,genus,species,length_mm,weight_g,trophic_level
10,Windy Cove,2017,unvegetated,35.3497,-120.84425,4/17/2017,9:05 AM,18.5,Pacific Staghorn Sculpin,Leptocottus,armatus,50,1.64,3.68
10,Windy Cove,2017,unvegetated,35.3497,-120.84425,4/17/2017,9:05 AM,18.5,Pacific Staghorn Sculpin,Leptocottus,armatus,26,0.21,3.68
10,Windy Cove,2017,unvegetated,35.3497,-120.84425,4/17/2017,9:05 AM,18.5,Pacific Staghorn Sculpin,Leptocottus,armatus,22,0.124,3.68
10,Windy Cove,2017,unvegetated,35.3497,-120.84425,4/17/2017,9:05 AM,18.5,Pacific Staghorn Sculpin,Leptocottus,armatus,39,0.751,3.68
10,Windy Cove,2017,unvegetated,35.3497,-120.84425,4/17/2017,9:05 AM,18.5,Pacific Staghorn Sculpin,Leptocottus,armatus,40,0.814,3.68
10,Windy Cove,2017,unvegetated,35.3497,-120.84425,4/17/2017,9:05 AM,18.5,Pacific Staghorn Sculpin,Leptocottus,armatus,40,0.814,3.68
10,Windy Cove,2017,unvegetated,35.3497,-120.84425,4/17/2017,9:05 AM,18.5,Pacific Staghorn Sculpin,Leptocottus,armatus,39,0.751,3.68
10,Windy Cove,2017,unvegetated,35.3497,-120.84425,4/17/2017,9:05 AM,18.5,Pacific Staghorn Sculpin,Leptocottus,armatus,35,0.535,3.68
10,Windy Cove,2017,unvegetated,35.3497,-120.84425,4/17/2017,9:05 AM,18.5,Pacific Staghorn Sculpin,Leptocottus,armatus,52,1.854,3.68
10,Windy Cove,2017,unvegetated,35.3497,-120.84425,4/17/2017,9:05 AM,18.5,Pacific Staghorn Sculpin,Leptocottus,armatus,33,0.445,3.68
10,Windy Cove,2017,unvegetated,35.3497,-120.84425,4/17/2017,9:05 AM,18.5,Pacific Staghorn Sculpin,Leptocottus,armatus,35,0.535,3.68
10,Windy Cove,2017,unvegetated,35.3497,-120.84425,4/17/2017,9:05 AM,18.5,Pacific Staghorn Sculpin,Leptocottus,armatus,45,1.178,3.68
10,Windy Cove,2017,unvegetated,35.3497,-120.84425,4/17/2017,9:05 AM,18.5,Pacific Staghorn Sculpin,Leptocottus,armatus,41,0.879,3.68
10,Windy Cove,2017,unvegetated,35.3497,-120.84425,4/17/2017,9:05 AM,18.5,Pacific Staghorn Sculpin,Leptocottus,armatus,27,0.237,3.68
10,Windy Cove,2017,unvegetated,35.3497,-120.84425,4/17/2017,9:05 AM,18.5,Bat ray,Myliobatis,californica,,,3.24
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Smooth-head Sculpin,Artedius,lateralis,49,1.024,3.7
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Speckled Sanddab,Citharichthys,stigmaeus,61,2.108,3.3
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Arrow Goby,Clevelandia,ios,40,0.606,3.12
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Striped Surfperch,Embiotoca,lateralis,72,7.571,3.33
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Striped Kelpfish,Gibbonsia,metzi,84,3.529,3.06
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Giant Kelpfish,Heterostichus,rostratus,112,8.535,3.89
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,51,1.745,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,52,1.854,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,87,9.333,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,59,2.757,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,54,2.088,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,56,2.34,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,58,2.613,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,67,4.11,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,61,3.061,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,65,3.737,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,64,3.559,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,60,2.906,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,69,4.507,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,65,3.737,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,71,4.931,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,84,8.36,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,71,4.931,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,109,18.944,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,67,4.11,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,55,2.211,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,72,5.152,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,58,2.613,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,77,6.361,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,72,5.152,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,78,6.624,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,70,4.716,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,75,5.857,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,65,3.737,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,94,11.901,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,62,3.221,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,72,5.152,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,50,1.64,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,73,5.38,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,61,3.061,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,59,2.757,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,69,4.507,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,70,4.716,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,62,3.221,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,45,1.178,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,60,2.906,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,66,3.92,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,72,5.152,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,54,2.088,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,66,3.92,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,56,2.34,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,56,2.34,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,70,4.716,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,61,3.061,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,66,3.92,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,49,1.539,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,60,2.906,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,56,2.34,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,75,5.857,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,55,2.211,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,79,6.894,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,57,2.474,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,50,1.64,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,55,2.211,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,55,2.211,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,39,0.751,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Pacific Staghorn Sculpin,Leptocottus,armatus,56,2.34,3.68
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Dwarf Surfperch,Micrometrus,minimus,80,10.408,2.78
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Dwarf Surfperch,Micrometrus,minimus,123,38.155,2.78
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Rockfish YOY,Sebastes,NA,30,0.499,3.769
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Rockfish YOY,Sebastes,NA,33,0.664,3.769
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Bay Pipefish,Syngnathus,leptorhynchus,151,1.407,3.24
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Bay Pipefish,Syngnathus,leptorhynchus,132,0.928,3.24
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Bay Pipefish,Syngnathus,leptorhynchus,105,0.458,3.24
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Bay Pipefish,Syngnathus,leptorhynchus,154,1.495,3.24
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Bay Pipefish,Syngnathus,leptorhynchus,165,1.85,3.24
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Bay Pipefish,Syngnathus,leptorhynchus,164,1.816,3.24
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Bay Pipefish,Syngnathus,leptorhynchus,115,0.606,3.24
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Bay Pipefish,Syngnathus,leptorhynchus,175,2.219,3.24
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Bay Pipefish,Syngnathus,leptorhynchus,152,1.436,3.24
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Bay Pipefish,Syngnathus,leptorhynchus,134,0.973,3.24
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Bay Pipefish,Syngnathus,leptorhynchus,160,1.682,3.24
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Bay Pipefish,Syngnathus,leptorhynchus,107,0.485,3.24
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Bay Pipefish,Syngnathus,leptorhynchus,200,3.352,3.24
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Bay Pipefish,Syngnathus,leptorhynchus,135,0.995,3.24
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Bay Pipefish,Syngnathus,leptorhynchus,103,0.431,3.24
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Bay Pipefish,Syngnathus,leptorhynchus,170,2.029,3.24
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Bay Pipefish,Syngnathus,leptorhynchus,198,3.25,3.24
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Bay Pipefish,Syngnathus,leptorhynchus,159,1.65,3.24
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Bay Pipefish,Syngnathus,leptorhynchus,116,0.623,3.24
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Bay Pipefish,Syngnathus,leptorhynchus,136,1.018,3.24
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Bay Pipefish,Syngnathus,leptorhynchus,119,0.674,3.24
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Bay Pipefish,Syngnathus,leptorhynchus,127,0.824,3.24
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Bay Pipefish,Syngnathus,leptorhynchus,105,0.458,3.24
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Bay Pipefish,Syngnathus,leptorhynchus,142,1.163,3.24
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Bay Pipefish,Syngnathus,leptorhynchus,114,0.59,3.24
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Bay Pipefish,Syngnathus,leptorhynchus,103,0.431,3.24
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Bay Pipefish,Syngnathus,leptorhynchus,95,0.336,3.24
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Bay Pipefish,Syngnathus,leptorhynchus,144,1.215,3.24
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Bay Pipefish,Syngnathus,leptorhynchus,127,0.824,3.24
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Bay Pipefish,Syngnathus,leptorhynchus,110,0.529,3.24
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Bay Pipefish,Syngnathus,leptorhynchus,108,0.499,3.24
11,Colemans,2017,seagrass,35.37179,-120.85923,5/5/2017,2:10 PM,8.5,Bay Pipefish,Syngnathus,leptorhynchus,99,0.382,3.24
12,Colemans,2017,unvegetated,35.37167,-120.85904,5/5/2017,1:30 PM,5.5,Speckled Sanddab,Citharichthys,stigmaeus,42,0.651,3.3
12,Colemans,2017,unvegetated,35.37167,-120.85904,5/5/2017,1:30 PM,5.5,Speckled Sanddab,Citharichthys,stigmaeus,26,0.144,3.3
12,Colemans,2017,unvegetated,35.37167,-120.85904,5/5/2017,1:30 PM,5.5,Speckled Sanddab,Citharichthys,stigmaeus,33,0.304,3.3
12,Colemans,2017,unvegetated,35.37167,-120.85904,5/5/2017,1:30 PM,5.5,Speckled Sanddab,Citharichthys,stigmaeus,28,0.181,3.3
12,Colemans,2017,unvegetated,35.37167,-120.85904,5/5/2017,1:30 PM,5.5,Speckled Sanddab,Citharichthys,stigmaeus,30,0.225,3.3
12,Colemans,2017,unvegetated,35.37167,-120.85904,5/5/2017,1:30 PM,5.5,Speckled Sanddab,Citharichthys,stigmaeus,50,1.127,3.3
12,Colemans,2017,unvegetated,35.37167,-120.85904,5/5/2017,1:30 PM,5.5,Speckled Sanddab,Citharichthys,stigmaeus,33,0.304,3.3
12,Colemans,2017,unvegetated,35.37167,-120.85904,5/5/2017,1:30 PM,5.5,Speckled Sanddab,Citharichthys,stigmaeus,38,0.475,3.3
12,Colemans,2017,unvegetated,35.37167,-120.85904,5/5/2017,1:30 PM,5.5,Speckled Sanddab,Citharichthys,stigmaeus,31,0.25,3.3
12,Colemans,2017,unvegetated,35.37167,-120.85904,5/5/2017,1:30 PM,5.5,Speckled Sanddab,Citharichthys,stigmaeus,45,0.808,3.3
12,Colemans,2017,unvegetated,35.37167,-120.85904,5/5/2017,1:30 PM,5.5,Speckled Sanddab,Citharichthys,stigmaeus,33,0.304,3.3
12,Colemans,2017,unvegetated,35.37167,-120.85904,5/5/2017,1:30 PM,5.5,Speckled Sanddab,Citharichthys,stigmaeus,22,0.085,3.3
12,Colemans,2017,unvegetated,35.37167,-120.85904,5/5/2017,1:30 PM,5.5,Speckled Sanddab,Citharichthys,stigmaeus,42,0.651,3.3
12,Colemans,2017,unvegetated,35.37167,-120.85904,5/5/2017,1:30 PM,5.5,Speckled Sanddab,Citharichthys,stigmaeus,24,0.112,3.3
12,Colemans,2017,unvegetated,35.37167,-120.85904,5/5/2017,1:30 PM,5.5,Speckled Sanddab,Citharichthys,stigmaeus,57,1.702,3.3
12,Colemans,2017,unvegetated,35.37167,-120.85904,5/5/2017,1:30 PM,5.5,Speckled Sanddab,Citharichthys,stigmaeus,32,0.276,3.3
12,Colemans,2017,unvegetated,35.37167,-120.85904,5/5/2017,1:30 PM,5.5,Speckled Sanddab,Citharichthys,stigmaeus,25,0.127,3.3
12,Colemans,2017,unvegetated,35.37167,-120.85904,5/5/2017,1:30 PM,5.5,Speckled Sanddab,Citharichthys,stigmaeus,44,0.753,3.3
12,Colemans,2017,unvegetated,35.37167,-120.85904,5/5/2017,1:30 PM,5.5,Speckled Sanddab,Citharichthys,stigmaeus,33,0.304,3.3
12,Colemans,2017,unvegetated,35.37167,-120.85904,5/5/2017,1:30 PM,5.5,Speckled Sanddab,Citharichthys,stigmaeus,32,0.276,3.3
12,Colemans,2017,unvegetated,35.37167,-120.85904,5/5/2017,1:30 PM,5.5,Speckled Sanddab,Citharichthys,stigmaeus,30,0.225,3.3
12,Colemans,2017,unvegetated,35.37167,-120.85904,5/5/2017,1:30 PM,5.5,Speckled Sanddab,Citharichthys,stigmaeus,36,0.4,3.3
12,Colemans,2017,unvegetated,35.37167,-120.85904,5/5/2017,1:30 PM,5.5,Speckled Sanddab,Citharichthys,stigmaeus,30,0.225,3.3
12,Colemans,2017,unvegetated,35.37167,-120.85904,5/5/2017,1:30 PM,5.5,Speckled Sanddab,Citharichthys,stigmaeus,22,0.085,3.3
12,Colemans,2017,unvegetated,35.37167,-120.85904,5/5/2017,1:30 PM,5.5,Speckled Sanddab,Citharichthys,stigmaeus,30,0.225,3.3
12,Colemans,2017,unvegetated,35.37167,-120.85904,5/5/2017,1:30 PM,5.5,Speckled Sanddab,Citharichthys,stigmaeus,35,0.366,3.3
12,Colemans,2017,unvegetated,35.37167,-120.85904,5/5/2017,1:30 PM,5.5,Speckled Sanddab,Citharichthys,stigmaeus,32,0.276,3.3
12,Colemans,2017,unvegetated,35.37167,-120.85904,5/5/2017,1:30 PM,5.5,Speckled Sanddab,Citharichthys,stigmaeus,24,0.112,3.3
12,Colemans,2017,unvegetated,35.37167,-120.85904,5/5/2017,1:30 PM,5.5,Speckled Sanddab,Citharichthys,stigmaeus,35,0.366,3.3
12,Colemans,2017,unvegetated,35.37167,-120.85904,5/5/2017,1:30 PM,5.5,Speckled Sanddab,Citharichthys,stigmaeus,25,0.127,3.3
12,Colemans,2017,unvegetated,35.37167,-120.85904,5/5/2017,1:30 PM,5.5,Rockfish YOY,Sebastes,NA,45,1.685,3.769
13,Colemans,2017,seagrass,35.37212,-120.85995,5/7/2017,2:25 PM,10.5,Speckled Sanddab,Citharichthys,stigmaeus,53,1.354,3.3
13,Colemans,2017,seagrass,35.37212,-120.85995,5/7/2017,2:25 PM,10.5,Striped Surfperch,Embiotoca,lateralis,74,8.225,3.33
13,Colemans,2017,seagrass,35.37212,-120.85995,5/7/2017,2:25 PM,10.5,Striped Surfperch,Embiotoca,lateralis,75,8.565,3.33
13,Colemans,2017,seagrass,35.37212,-120.85995,5/7/2017,2:25 PM,10.5,Pacific Staghorn Sculpin,Leptocottus,armatus,85,8.676,3.68
13,Colemans,2017,seagrass,35.37212,-120.85995,5/7/2017,2:25 PM,10.5,Pacific Staghorn Sculpin,Leptocottus,armatus,65,3.737,3.68
13,Colemans,2017,seagrass,35.37212,-120.85995,5/7/2017,2:25 PM,10.5,Pacific Staghorn Sculpin,Leptocottus,armatus,60,2.906,3.68
13,Colemans,2017,seagrass,35.37212,-120.85995,5/7/2017,2:25 PM,10.5,Dwarf Surfperch,Micrometrus,minimus,132,47.225,2.78
13,Colemans,2017,seagrass,35.37212,-120.85995,5/7/2017,2:25 PM,10.5,Cabezon YOY,Scorpaenichthys,marmoratus,46,2.836,3.62
13,Colemans,2017,seagrass,35.37212,-120.85995,5/7/2017,2:25 PM,10.5,Olive Rockfish,Sebastes,serranoides,54,1.536,3.68
13,Colemans,2017,seagrass,35.37212,-120.85995,5/7/2017,2:25 PM,10.5,Rockfish YOY,Sebastes,NA,29,0.451,3.769
13,Colemans,2017,seagrass,35.37212,-120.85995,5/7/2017,2:25 PM,10.5,Rockfish YOY,Sebastes,NA,27,0.364,3.769
13,Colemans,2017,seagrass,35.37212,-120.85995,5/7/2017,2:25 PM,10.5,Rockfish YOY,Sebastes,NA,34,0.727,3.769
13,Colemans,2017,seagrass,35.37212,-120.85995,5/7/2017,2:25 PM,10.5,Rockfish YOY,Sebastes,NA,29,0.451,3.769
13,Colemans,2017,seagrass,35.37212,-120.85995,5/7/2017,2:25 PM,10.5,Bay Pipefish,Syngnathus,leptorhynchus,116,0.623,3.24
13,Colemans,2017,seagrass,35.37212,-120.85995,5/7/2017,2:25 PM,10.5,Bay Pipefish,Syngnathus,leptorhynchus,165,1.85,3.24
13,Colemans,2017,seagrass,35.37212,-120.85995,5/7/2017,2:25 PM,10.5,Bay Pipefish,Syngnathus,leptorhynchus,126,0.804,3.24
13,Colemans,2017,seagrass,35.37212,-120.85995,5/7/2017,2:25 PM,10.5,Bay Pipefish,Syngnathus,leptorhynchus,113,0.574,3.24
13,Colemans,2017,seagrass,35.37212,-120.85995,5/7/2017,2:25 PM,10.5,Bay Pipefish,Syngnathus,leptorhynchus,135,0.995,3.24
13,Colemans,2017,seagrass,35.37212,-120.85995,5/7/2017,2:25 PM,10.5,Bay Pipefish,Syngnathus,leptorhynchus,117,0.64,3.24
14,Colemans,2017,unvegetated,35.37205,-120.85967,5/7/2017,2:00 PM,8.5,Speckled Sanddab,Citharichthys,stigmaeus,46,0.866,3.3
14,Colemans,2017,unvegetated,35.37205,-120.85967,5/7/2017,2:00 PM,8.5,Speckled Sanddab,Citharichthys,stigmaeus,48,0.991,3.3
14,Colemans,2017,unvegetated,35.37205,-120.85967,5/7/2017,2:00 PM,8.5,Speckled Sanddab,Citharichthys,stigmaeus,53,1.354,3.3
14,Colemans,2017,unvegetated,35.37205,-120.85967,5/7/2017,2:00 PM,8.5,Speckled Sanddab,Citharichthys,stigmaeus,46,0.866,3.3
14,Colemans,2017,unvegetated,35.37205,-120.85967,5/7/2017,2:00 PM,8.5,Speckled Sanddab,Citharichthys,stigmaeus,50,1.127,3.3
14,Colemans,2017,unvegetated,35.37205,-120.85967,5/7/2017,2:00 PM,8.5,Speckled Sanddab,Citharichthys,stigmaeus,45,0.808,3.3
14,Colemans,2017,unvegetated,35.37205,-120.85967,5/7/2017,2:00 PM,8.5,Speckled Sanddab,Citharichthys,stigmaeus,54,1.436,3.3
14,Colemans,2017,unvegetated,35.37205,-120.85967,5/7/2017,2:00 PM,8.5,Speckled Sanddab,Citharichthys,stigmaeus,57,1.702,3.3
